Minutes,Odor
92,Lavender
126,Lavender
114,Lavender
106,Lavender
89,Lavender
137,Lavender
93,Lavender
76,Lavender
98,Lavender
108,Lavender
124,Lavender
105,Lavender
129,Lavender
103,Lavender
78,Lemon
104,Lemon
74,Lemon
75,Lemon
112,Lemon
88,Lemon
105,Lemon
97,Lemon
101,Lemon
89,Lemon
88,Lemon
73,Lemon
94,Lemon
63,Lemon
103,No_odor
68,No_odor
79,No_odor
106,No_odor
72,No_odor
121,No_odor
92,No_odor
84,No_odor
72,No_odor
92,No_odor
85,No_odor
69,No_odor
73,No_odor
87,No_odor
109,No_odor
