,,Diameter (mm),,,,,,,,,,,,,,,,,,,
Tool,Time,Mesurement 1,Mesurement 2,Mesurement 3,Mesurement 4,Mesurement 5,Mesurement 6,Mesurement 7,Mesurement 8,Mesurement 9,Mesurement 10,Mesurement 11,Mesurement 12,Mesurement 13,Mesurement 14,Mesurement 15,Mesurement 16,Mesurement 17,Mesurement 18,Mesurement 19,Mesurement 20
1,1,25.03176808,25.03045372,25.0282821,25.03027637,25.03232883,25.030277,25.02957112,25.03167589,25.03112969,25.0307336,25.02998679,25.0321348,25.03096262,25.02929878,25.03246919,25.03229118,25.03108085,25.02923946,25.02993752,25.03201593
1,2,25.02709958,25.02788323,25.02717404,25.02773369,25.028247,25.02852393,25.02753182,25.02887152,25.0285793,25.02807387,25.02757205,25.02866182,25.02800089,25.02618917,25.02931981,25.02752723,25.02892186,25.02841617,25.02834682,25.02896763
1,3,25.02471326,25.02669401,25.0253288,25.02606842,25.02567991,25.02755881,25.02514768,25.02686211,25.025367,25.0253999,25.02640555,25.02427215,25.02555649,25.02735418,25.0260606,25.02664757,25.02499887,25.02349844,25.02631778,25.02553169
2,1,25.01816055,25.01667393,25.01623066,25.01668604,25.01546235,25.01737795,25.01630153,25.0171407,25.01523143,25.0161689,25.01700136,25.01595649,25.01564872,25.01700392,25.01486689,25.01463159,25.01775247,25.01745241,25.01833405,25.01618016
2,2,25.02064183,25.0211161,25.02042125,25.02019735,25.019971,25.02116024,25.02063681,25.01959703,25.01989669,25.01968521,25.02120809,25.01885572,25.02038282,25.02126982,25.02017196,25.02023619,25.02039522,25.02078149,25.01840857,25.02175733
2,3,25.01402165,25.01462854,25.01555549,25.01703258,25.0153612,25.01638096,25.01594586,25.01504428,25.0158357,25.01615334,25.01645102,25.01548936,25.01637147,25.01685464,25.01649326,25.01675439,25.01679883,25.01708382,25.01440179,25.01587758
3,1,25.00750892,25.00716102,25.00773066,25.00593323,25.00458627,25.00629988,25.00612114,25.00633812,25.00592552,25.00520247,25.00586714,25.00625556,25.00810401,25.0063002,25.00620675,25.00724519,25.00336229,25.00503309,25.00450797,25.00594691
3,2,25.01354013,25.01516907,25.01215154,25.01433148,25.0133083,25.01173888,25.0112584,25.01144304,25.01279998,25.01122499,25.01313504,25.01435808,25.01166629,25.01240862,25.01335774,25.01075786,25.01179337,25.0150643,25.01276637,25.01275046
3,3,25.00969564,25.0085148,25.00837152,25.00899835,25.00975733,25.00965122,25.00996101,25.01003317,25.01116765,25.00893134,25.00769393,25.00927229,25.00772848,25.00894909,25.010164,25.00820795,25.00948267,25.00857025,25.00941223,25.01085763
4,1,25.01097614,25.01239533,25.01197169,25.01149138,25.01185874,25.0113248,25.01166733,25.01241773,25.01113919,25.01128748,25.01295803,25.01035638,25.01165166,25.01345743,25.01263207,25.01259679,25.01241398,25.01271057,25.01186787,25.01247198
4,2,25.01809512,25.01890692,25.01903579,25.01891563,25.01971139,25.01977882,25.01987081,25.01839492,25.02041494,25.01866461,25.01974528,25.01978613,25.01900127,25.0206068,25.01821927,25.02027269,25.01739931,25.01960876,25.01976237,25.01986193
4,3,25.01399819,25.01508089,25.01522218,25.01419458,25.01206974,25.01538642,25.01303424,25.01330758,25.01345224,25.01453419,25.01638652,25.01665852,25.01324307,25.01456576,25.01389718,25.01324899,25.01385093,25.01332709,25.01345322,25.01398778
5,1,24.99670448,24.99920137,24.9958839,24.99867029,24.99484988,24.99758825,24.99717772,24.99620126,24.9979519,24.99732497,24.99925466,24.99615376,24.99715166,24.99681419,24.9972652,24.99591429,24.99823487,24.99743394,24.99775444,24.99930565
5,2,25.0042142,25.00372342,25.00531304,25.00380303,25.00615784,25.0067712,25.00484936,25.00757268,25.0043595,25.0049724,25.00732705,25.00397777,25.0074094,25.00611907,25.00541751,25.00770691,25.00501882,25.00653961,25.00620775,25.00504593
5,3,25.00081086,25.00081949,25.00141933,24.99967684,25.00085689,25.00041183,24.99986495,25.00144722,25.00148424,24.99982868,25.00093266,24.9994947,25.00005952,25.00132459,25.0023793,25.00080071,25.00003651,25.0013638,24.99962015,24.99776765
