height,weight,waist
185.2,113.1,106.4
179.4,104.8,105
177.2,101.6,103.5
175.2,99.4,102.6
181.1,103.6,102.3
180.7,102.7,102.3
176.3,97.6,100.5
179.7,100.2,100.1
185.6,103.7,99.4
175.1,94.2,98
180.9,95.8,97.5
182.6,98.9,97.4
188.6,100.6,96.1
166.2,87,96
176.4,92.2,95.8
170.9,88.5,95.8
169.7,87.4,95.7
177.8,92.2,95.6
172.2,90.8,95.6
177,92,95.5
180.2,93.2,95.5
181.7,93.7,95.5
165.8,86.2,95.4
168,86.6,95.4
173.7,90.3,95.2
182.9,94,95.2
180.6,92.5,95.1
171.8,88,94.9
183.2,93.2,94.9
174.1,88.3,94.4
166.5,84.2,94.3
165.7,83.8,94.2
173.9,87.3,94.2
181.7,90.8,94
176.8,89.4,93.8
173.1,86.4,93.4
176.5,87.8,93.1
172.7,85.1,92.9
169.6,83.6,92.9
177.2,87.8,92.8
175.7,86.5,92.8
175.8,86.4,92.6
177.3,86.8,92.4
178.6,87,92.3
182.6,89.1,92.2
173.4,84.7,92.2
179.2,87,91.9
170.3,82.6,91.9
179.4,86.8,91.8
177.9,86.1,91.7
176.6,85.5,91.7
180.2,86.8,91.7
167.5,81.5,91.3
177.9,85.6,91.2
169.5,81.6,91
180.5,85.9,90.9
179.4,85.7,90.9
167.3,80.5,90.8
180.3,85.8,90.8
171.7,82.1,90.7
189.9,89.2,90.7
172.1,82.2,90.6
163.6,78.1,90.6
166.1,79,90.4
174.9,83.4,90.4
177.5,84.6,90.3
169.1,80.4,90.3
171.7,81.5,90.2
177.4,84.4,90.2
180.3,85,90.1
178.3,84.2,90
175.8,82.9,90
170.9,80.4,89.9
188.6,90.1,89.8
179.2,84.5,89.7
176.6,83,89.6
174.8,82.3,89.6
174.4,82.2,89.6
166.1,77.7,89.6
171.4,80.3,89.6
171.4,80.4,89.6
178.8,83.1,88.9
172,80,88.9
174.5,81.3,88.9
170.2,78.6,88.8
175.4,81.6,88.8
183.2,85.2,88.7
164.9,76.1,88.6
176.2,82,88.6
175.2,81.2,88.6
183.9,85.7,88.4
175.4,81,88.3
180.5,82.9,88.3
172.5,79.5,88.2
174.6,80.8,88.2
171.5,78.6,88.1
172.9,79.7,88.1
178.7,82.3,88.1
174.4,80.3,88.1
168.5,76.4,88
174.7,80.3,87.9
168.6,76.1,87.7
181.1,82.5,87.5
162.8,73.5,87.5
181.1,82.5,87.5
177.4,81.3,87.5
176.2,80.7,87.5
170,76.4,87.3
178.7,81.6,87.3
165.7,74.7,87.3
177.9,81.1,87.2
173,78.5,87.2
176.7,80.6,87.2
185.7,83.6,87.1
170.7,76.5,87
179.6,81.6,87
184.9,83.9,87
176.5,80.3,87
180.1,81.8,87
186.3,84.8,86.9
180.4,81.8,86.9
169.4,75.8,86.9
176.1,79.9,86.8
168.1,75.1,86.7
171.9,76.9,86.5
168.4,74.8,86.4
174.6,78.2,86.3
173.7,77.6,86.3
169.6,75.1,86.1
176.3,79.3,86.1
180.3,80.9,86.1
174.3,77.5,85.9
169.8,74.8,85.8
177.7,79.7,85.8
180.7,80.7,85.8
176.3,78.8,85.7
178.1,79.8,85.9
180.7,80.6,85.6
177.3,79.3,85.6
172.6,75.9,85.4
177.5,79.1,85.3
170.1,74.4,85.3
170.2,74.5,85.3
181.1,80.5,85.3
176.3,78,85.2
173.2,76,85.2
177.5,79,85.2
162.5,70.2,85.2
172.6,75.6,85.1
178.9,79.4,85
171.4,74.7,84.9
176.3,77.6,84.8
176.4,77.6,84.8
178.1,78.5,84.7
176.5,77.5,84.6
172,74.3,84.5
177.5,77.7,84.4
182.2,80.1,84.2
169.3,72.6,84.1
172,73.9,84
179.5,78.2,84
168.9,72.1,84
171.1,73.3,83.9
174.5,751,83.9
167.3,71.6,83.8
176.3,76.1,83.8
166.4,71.1,83.8
176.3,76.1,83.8
180.5,78.4,83.7
179.8,77.7,83.6
172.6,73.9,83.6
175.3,75,83.5
166.2,70.7,83.5
163.6,69.4,83.5
183.3,79.5,83.5
165.9,70.4,83.5
171.3,72.9,83.5
174.9,74.7,83.4
176.9,75.7,83.3
176.9,75.8,83.3
171.3,72.7,83.3
173.2,73.7,83.3
177.4,76,83.2
176.2,75.1,83.1
167.4,70.9,83.1
179.3,77,83.1
175.3,74.4,83
178.8,76.6,83
178.6,76.4,82.9
179.1,76.6,82.9
177.4,75.6,82.9
165.4,69.5,82.9
168.6,71,82.8
168.9,71,82.7
171.2,71.8,82.6
165.9,69.2,82.5
172.5,72.3,82.5
178.4,75.4,82.5
171.4,71.7,82.5
170.6,71.3,82.4
170.2,71.1,82.4
179.2,75.8,82.4
179.9,75.9,82.3
184.5,78.5,82.3
177,74.5,82.3
167.1,69.6,82.3
184.7,78.6,82.3
179.8,75.7,82.2
182.5,77,82.1
175.8,73.7,82.1
172,71.5,82
178,74.5,82
178.5,74.8,82
173.5,72.1,81.9
168.9,69.8,81.8
175.7,73.4,81.8
172.3,71.4,81.8
171.9,71.1,81.7
175.8,73.2,81.7
180.7,75.5,81.6
169.6,69.9,81.6
175.5,72.7,81.5
176.4,73.4,81.5
176.1,73.1,81.5
178.4,74,81.5
176.6,73.3,81.4
171,70.4,81.4
171.3,70.4,81.3
175.7,72.5,81.2
183,75,81.1
174.8,71.9,81.1
169.9,69.4,81.1
181.8,75.1,81.1
177.6,73.2,81
171.3,70,81
173.4,71.2,81
174.8,71.7,81
177.3,72.9,80.9
173.9,71.4,80.9
185,76.8,80.8
168.5,68.8,80.8
175.8,72,80.8
174.2,71.2,80.7
172.7,70.4,80.7
169,68.8,80.7
171.6,69.7,80.7
174.8,71.4,80.6
168.3,68.4,80.5
169.4,68.9,80.5
165.1,66.5,80.5
171.3,69.4,80.5
171.8,69.3,80.3
177.6,72.3,80.3
169.9,68.7,80.2
174,70.6,80.2
167.8,67.6,80.1
178.9,72.7,80.1
179,72.8,80.1
173.9,70.6,80.1
164.4,66,80.1
181.5,73.7,80.1
174.3,70.5,79.9
175,70.8,79.9
179.2,72.5,79.9
174.3,70.5,79.9
181.7,73.3,79.8
177.8,71.9,79.8
186.7,74.9,79.6
177.6,71.5,79.5
169.2,67.6,79.5
173.2,69.2,79.5
164.4,64.9,79.4
171.5,68.3,79.4
178,71.3,79.4
175.7,70.3,79.3
169.3,67.5,79.3
179,71.6,79.2
180.2,72,79.2
170.9,67.9,79.2
188.2,75.3,79.2
164.6,64.6,79.2
176.9,70.8,79.1
171.7,68.1,79.1
175.4,69.9,79.1
170.3,67.5,79
174.5,69.3,79
168.8,66.8,79
179.4,71.6,79
174.9,69.3,78.9
180.4,71.7,78.8
180,71.5,78.8
173.8,68.9,78.7
172.9,68.3,78.7
173.9,68.7,78.6
171.3,67.4,78.5
167.5,65.6,78.5
175,68.6,78.2
182.9,71.7,78.1
179.8,70.6,78
172.2,67.1,78
179.6,70.3,77.9
176.5,68.6,77.9
177.4,69.1,77.9
168.4,65.3,77.9
174.8,68,77.8
173.5,67.6,77.8
182.9,71.4,77.7
174.7,67.9,77.6
163.8,62,77.5
178.8,69.1,77.4
173.4,67,77.4
167.2,63.9,77.4
175,67.6,77.3
177.2,68.1,77.3
182.3,70.8,77.2
173.4,66.9,77.2
171,65.8,77.2
178.7,68.9,77.2
174.9,67.4,77.1
174.4,67,77
171.7,65.9,77
169.6,64.5,76.9
179.9,68.6,76.8
171.3,65.4,76.8
177.5,67.5,76.7
171.2,65.3,76.7
161.9,59.1,76.5
168.9,63.6,76.4
180.3,68.1,76.4
178.8,67.6,76.3
180.9,68.2,76.3
177.4,66.6,76.1
177.7,66.6,76.1
175.6,65.8,75.8
172.1,64.2,75.8
170,63.3,75.7
170.5,63.4,75.6
182.6,68.1,75.6
176.5,65.6,75.4
180.3,66,75.3
167,61.3,75.3
175.9,65.1,75.2
187.9,70.8,75.2
182.7,66.6,75.2
173.2,63.8,75.1
175.1,64.5,75.1
167.5,61.4,75.1
170.6,62.9,75.1
181.1,66,75
173.8,63.9,75
172.7,63.4,75
168.7,61.8,75
176.4,64.9,75
182.7,66,74.9
170,62.2,74.8
177.5,64.9,74.8
169.3,61.8,74.7
170.2,62.1,74.7
171.6,62.8,74.7
174.2,63.4,74.6
179.7,65.4,74.6
172.9,62.7,74.4
175,63.3,74.4
170.3,61.8,74.4
165.5,58.8,74.3
174.9,63.2,74.3
164.7,58.3,74.3
173.6,62.6,74.2
172.7,62.4,74.2
184.3,65.9,73.8
186,64.5,73.8
173.8,62,73.7
172.5,61.5,73.7
173.8,61.7,73.6
181.1,64.5,73.6
177.5,61.7,73.4
165.3,57.2,73.3
172.8,60.9,73.3
185.2,65.5,73.3
164.9,57.3,73.3
185.5,64,73.2
177.8,61.1,73.2
178.5,61.4,73.2
163.9,56.1,73.1
167.4,58.1,73
169.7,59.3,72.9
179.6,61.7,72.9
173.2,59.9,72.7
176.1,60.3,72.7
169.6,58.8,72.6
174.5,59.8,72.5
174.2,59.8,72.4
172,58.8,72.1
168,57,71.9
175.3,58.4,71.6
171.9,58,71.6
169.8,56.2,71.2
169.2,55.6,70.8
171.3,56.1,70.6
169.2,55.1,70.5
176.9,56.4,70.4
171.1,54.3,69.7
172.3,54.3,69.3
165.6,52.1,69.2
169.3,52.7,68.7
168.5,52.4,68.6
171.7,53.5,68.5
174.8,53.8,68.1
167.2,51.1,68.1
173.1,51.9,67.4
173.6,51.1,67.3
